title,description,images,price
"STRAP CUERO PSICODELIC,ORX","Los Strap ORXFIT te permiten mejorar la ejecución de varios ejercicios. Son extremadamente útiles para hacer peso muerto y para los días de espalda. 100% de cuero, se adaptan perfecto a tu muñeca y no raspa la piel.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/a533004-0-0-f8245777-4343-4f95-af4c-9db00abe06fe_ca7531c0-25b3-4626-9d74-ebe76b962c12.jpg?v=1686080015,15990
SIMILAC 3 POLVO 900 GR VAINILLA,"Fórmula para niños en polvo, a partir de 1 año.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s251016-900g-3-0111a3f4-a4a1-494a-9499-a4b67cb60606.jpg?v=1686084808,13990
Phyto Spot Whitening Serum Despig Rostro (15 ml),"Serum que proporciona piel de color homogéneo, resplandeciente, sin manchas pigmentadas. Ideal para personas con piel sensible que requieren tratar y prevenir la aparición de manchas todo el año.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c515002-15ml-0-7cc84996-16b6-46ac-92ba-f058a9f34463.jpg?v=1686084807,31990
"ISO 100, Isolate Protein (5 Lb)","""ISO 100 tiene todo lo que nuestro cuerpo necesita para construir y mantener la masa muscular de manera efectiva. La proteína de suero se ha hidrolizado para un uso más eficiente en el cuerpo, debido a su estructura más pequeña ofrece la reposición de aminoácidos de manera rápida. Cada porción de ISO 100 proporciona 25 gramos de proteína hidrolizada de suero 100% aislado, con menos de un gramo de azúcar y grasa. Además entrega 5,5 gramos de aminoácidos de cadena ramificada (BCAA), que son utilizados por el cuerpo durante el entrenamiento intenso. Estos nutrientes son importantes para favorecer el crecimiento muscular y la recuperación post entrenamiento para obtener el cuerpo que deseas.""",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s112025-5l-3-c37c8af3-e4e3-43d4-b382-3c45919fced4.jpg?v=1686084767,99990
"PANCAKE MIX - MANZANA CANELA Y ARROZ 200G, TLGC","Combinamos la Ciencia Milenaria de la India y los avances modernos de tecnología para hacer que los alimentos basados en plantas sean más sabrosos, más sanos y más sostenibles.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s535003-200g-0-595a09b3-595e-47ce-a65b-5da64e854fb6.jpg?v=1686084764,2790
Exfoliante Corporal Coffee Mint (200ml),"Es la manera perfecta de eliminar las células muertas de la piel y estimular el flujo sanguíneo mientras disfruta de los intensos aromas de menta helada. Se puede usar a diario para revelar un brillo bellamente pulido, una piel sana y una tez suave con leche. Seguro para usar en estrías y celulitis.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c163142-200ml-0-min-d0733e75-15d2-45b5-bcb5-32a29b3a235f.jpg?v=1686076582,10990
"Multi Women, Multivitamínico (60 tabs) - Multivitamínicos","Multi Women es un multivitamínico sugerido para mujeres con el fin de aportar vitaminas, minerales y nutrientes esenciales para ellas. Incrementa la energía y rendimiento al contener vitaminas del complejo B para mejorar la memoria y concentración, además de todas las vitaminas y minerales que el cuerpo necesita.   Contiene Biotina, vitamina E y A que nutren la piel y cabello para lucir más bella y saludable. Además de un mix de antioxidantes como Vitamina A, E, C y Zinc que frenan la acción de los radicales libres causantes del envejecimiento prematuro. Aporta calcio y vitamina D, que en conjunto protegen la salud de los huesos, previniendo la aparición de osteoporosis.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s302027-60c-0-7f9952e7-629c-48f9-bd5d-531438df8f16.jpg?v=1686081810,17990
Guante Rosado Dotted Grip (talla S),"Guantes con palma acolchada, ideales para el levantamiento de pesas.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/a3081006-s-0-3ff44a9e-68b5-40c9-8591-cddc6914b9f4.jpg?v=1686084720,22990
"Whey Pro Win (4,4 lb)","Proteína Whey Pro Win de Winkler Nutrition, es un alimento alto en proteínas de suero de leche, ultrafiltradas, aisladas e hidrolizadas, de alto valor biológico. De completa composición de aminoácidos y una óptima absorción.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s514001-44l-1-ddf7eb89-ae0d-4646-a520-065ae4e1a105_b7299045-b2f6-4bfd-b6b7-0517939c9d27.jpg?v=1686078651,69990
"Agua Micelar Ácido Hialurónico, Revitalift (200 ml)","Nueva Agua Micelar Hidratante Revitalift Ácido Hialurónico. Limpia sin resecar, desmaquilla eficazmente y rellena la piel con hidratación.  El Agua Micelar forma micelas, esferas microscópicas que encapsulan y remueven los rastros de maquillaje e impurezas. Su formula enriquecida con Ácido Hialurónico Puro rellena la piel con hidratación. En un solo paso, el Agua Micelar con Ácido Hialurónico Puro limpia y remueve eficazmente el maquillaje de rostro, ojos y labios. Además de remover el maquillaje eficazmente, limpia la piel sin resecar.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c278034-200ml-0-min-f1bae06e-00d9-4a72-9f87-eb4e4402a444_5c9e1ce7-5723-45c0-95cc-98b945a1d512.jpg?v=1686076459,5590
"Hemp Protein, Proteína vegana (200 gr) - Original","Excelente fuente de Proteína vegetal, procedente de Cáñamo orgánico..",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s205005-200g-0-b6a3015e-cdb8-4e25-82ed-4ea163a34914_371542ef-98ec-434f-b884-a645891b04fd.jpg?v=1686084683,14990
Electrolit Bebida Hidratante (625 ml),"Electrolit bebida hidratante premium formulada con una perfecta combinación de electrolitos, iones y glucosa para la prevención y tratamiento de le deshidratación de manera rápida y óptima",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s517001-625ml-2-072bcf38-1f56-4823-94ad-4770c725f72b_acbc983a-b7b9-46ff-8fe4-9b84d250d2e0.jpg?v=1686077702,2890
Agua Micellar Aloe Vera (200 ml),"Un limpiador inteligente que utiliza el poder activo de las micelas para eliminar suavemente el maquillaje, absorber las impurezas, mejorar el tono de la piel y dejar una tez naturalmente limpia, suave e hidratada, otorgando a la piel las propiedades hidratantes y calmantes del aloe vera.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c163126-200ml-min-fe7befdd-d026-4639-b239-5c2e7581e26b_57cf8f3b-8b53-4ec2-9603-0a4715f08486.jpg?v=1686084643,10990
Lipo 6 Black Hardcore (60 caps),"LIPO 6 BLACK HARDCORE, Es un producto para deportistas con adición de cafeína aportada por el extracto de yerba mate y de té verde; además de cafeína anhidra. Lo que hace que este producto sea uno de los más estimulantes del mercado, y por lo tanto se recomienda consumir un máx. de 1 cápsula al día. Esta suplementado con minerales como cromo y pose aporte de Colina.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s106039-60c-0-66f0f99b-f3f1-4a6c-b05a-15fb5d60b928_84365b0a-d2dc-4daa-8f53-0509f9d9dc5b.jpg?v=1686084614,31990
Sport Bag Kit All (bolso pequeño + shaker 600 cc),Práctico bolso pequeño + Shaker 600 cc,https://cdn.shopify.com/s/files/1/0288/3099/0420/products/a304026-0-0-a103e0d0-e174-4e80-bebe-261136d1bc47.jpg?v=1686084581,27990
"PROTEIN WHEY BAR VO2, IM","Whey Bar Integralmédica es una forma práctica, sabrosa y consciente de consumir un alimento proteico en diversos momentos del día a día. Su fórmula oferta 16 g de proteína de alto valor biológico, como whey protein, y otros nutrientes importantes, como vitaminas y minerales. Además, tiene bajo contenido de sodio, está exenta de gluten, proteína de soja y jarabe de fructosa. Whey Bar Integralmédica es indicada para consumo post-entrenamiento o en cualquier otro momento del día, con el objetivo de complementar la ingesta proteica diaria.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s153005-12box-1-7021bc8b-c2ac-4183-bedc-ee72da59e216.jpg?v=1686084587,1180
Miel Pura Montaña Orgánica (400 grs),"La miel de ulmo posee un aroma floral pronunciado con notas expresivas de frescura que te llevan a los bosques lluviosos de la sureña isla de Chiloé. Sus propiedades enérgicas y antibacterianas han potenciado su uso como estimulante contra el agotamiento físico y mental, convirtiéndose en un alimento puro y natural para deportistas.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/2522001-400g-0-0cffa5fa-ca5d-42fe-a6d9-9ee43d0f4674.jpg?v=1686084545,7490
Aceite de coco (500 ml),"El aceite de coco Brota, es extraído naturalmente de plantaciones orgánicas ubicadas en el sudeste de la India. Se destaca su capacidad de soportar altas temperaturas sin el riesgo de presentar modificación en su estructura química generando ácidos grasos trans, perjudiciales sobretodo para la salud cardiovascular. Además presenta gran cantidad de ácido láurico, el cual posee propiedades antibacteriales y antifúngicas. Por otro lado presenta beneficios cosméticos, ya que actúa como excelente hidratante para el cabello y la piel.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s239005-500ml-0-388079d1-e786-406f-814a-2da983521aae_98035be4-6b00-4d9c-9d1b-1e83d88aeff8.jpg?v=1686084520,10990
"SERUM FACIAL REVITALIZANTE HOMBRE GINGENG 50ML, DO","SERUM FACIAL REVITALIZANTE HOMBRE GINGENG 50ML, DO",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c163144-50ml-0-36af32fc-d888-4bdb-9c3c-56cf1275bc3e.jpg?v=1686077405,27990
"Feel New Organic, Té e infusiones (20 un)","Feel New es una mezcla que se puede disfrutar en cualquier momento del día: para comienza la rutina matutina, para disfrutar después del almuerzo o ya que no contiene cafeína, para relajarse en la noche.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s248005-20un-0-d0e8425b-06b5-4c2c-abb7-f671a7b54b4a.jpg?v=1686080684,8990
"SKINNY WATERLESS 60C,EASY","Waterless es el suplemento que te ayudará a restablecer tu forma. Formulado con productos naturales utilizados para mejorar la eliminación del exceso de agua, el suplemento Waterless te ayudará a combatir la retención de agua.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s532004-60c-0-f4ccd37a-f417-41d1-b2a6-58ab1b2d1584.jpg?v=1686084448,32990
"Creatine Monohydrate, Creatina (1000 gr) - Original","La Creatina es un derivado de los aminoácidos que resintetiza el ATP(Adenosin Trifosfato) principal fuente de energía que necesita el músculopara realizar un movimiento. Por esta razón entrega un plus de energía a tus músculos cuando entrenas, aumentando rápidamente tu fuerza y potencia muscular.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s103004-1000g-0-82833112-bd24-4046-84d8-8fdccbcd479a.jpg?v=1686084432,83990
"Chlorella Power, Superalimento (360 tabs)","Producto pensado para entusiastas de la nutrición que buscan el superalimento Chlorella como ingrediente para preparaciones detox. Se puede adicionar a preparaciones dulces o saladas de todo tipo..",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s205003-360t-0-1de67b6a-5e50-498c-b739-faec59b7507e_0ef7cd80-c470-4e7f-b3ed-64ecd0ea76c5.jpg?v=1686078350,23990
"Artrosome Fitness, Colágeno (30 sachets 7 gr) - Colageno hidrolizado","""Diseñado especialmente para el déficit de colágeno en huesos, piel, tendones y cartílagos; contribuyendo así a mejorar la funcionalidad. El calcio es un mineral que se almacena principalmente en los huesos y dientes para mantener su estructura e integridad. También interviene en conjunto con el magnesio en la contracción muscular y es necesario para la coagulación sanguínea. La fijación y la absorción del calcio en los huesos es regulada por la acción de la vitamina D. La vitamina D promueve la absorción intestinal de calcio y fósforo, también ayuda a liberar el calcio de los huesos, promoviendo así la normal calcificación ósea. Finalmente, ZMA, es una combinación de Zinc, Magnesio y vitamina B6. El Zinc es un mineral con funciones catalíticas y estructurales. Participa en el mantenimiento de las hormonas, incluyendo la testosterona (hormona anabólica) que incrementa la masa muscular y fuerza. Durante el ejercicio atlético se genera una perdida mayor de Zinc, dañando la inmunidad y disminuyendo el rendimiento. El Magnesio es un elemento que participa en múltiples reacciones celulares, cumpliendo un papel importante en la función inmune, hormonal, entre otras más. Evita el exceso de cortisol, una hormona catabólica que aumenta con el estrés y en su presencia retarda la formación de masa muscular. Finalmente, la vitamina B6 permite mejorar la síntesis de hidratos de carbono, proteínas y grasas.""",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s237003-30sach-0-45878a2c-e49c-4f90-8d92-c5e221314b41_26acf6d9-c3cb-48e0-a00c-a3d0da78df79.jpg?v=1686076878,22490
Vinagre de Manzana Orgánico (500 ml),"El vinagre de manzana Manare es naturalmente fermentado y contiene la ""madre"" (como se le llama a un tipo de sustancia que flota dentro del vinagre de manaza no filtrado y crudo y que está formado por diferentes aminoácidos).  El vinagre de manzana es conocido por sus propiedades medicinales, dentro de las cuales se encuentran: ayuda a regular la glicemia, ayuda a disolver mucosidades dentro del cuerpo, ayuda a perder peso, entre otras.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s288003-500g-0-4fc615b1-06b1-4725-a8dc-ca9c28e68e46_a7815586-5d6c-4b8b-a04b-c6c91d094528.jpg?v=1686084401,5990
RedBull Regular (250 cc) - Original,"Red Bull  bebida energizante alta en cafeína, contiene complejo vitamínico B, taurina, glucuronolactona , sacarosa y glucosa.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s272001-12box-0-51d6fff1-b298-4b07-a821-88b57b7692ec_7d2daa74-f588-4b5a-bb4c-3c8dfe925648.jpg?v=1686076540,1790
"Probiotix High Potency, 50 Bill UFC (30 caps)","Probiótico multicepa diseñado para rescate. Contiene 12 cepas identificadas y respaldadas en sus efectos benéficos en 50 billones de Unidades Formadoras de Colonias (UFC). Diseñado para reponer rápidamente las bacterias beneficiosas en todo el tracto gastrointestinal, brindando apoyo al sistema digestivo . Desarrollado en Estados Unidos bajo los más altos estándares. Certificado IPRO de calidad y pureza.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s212019-30c-0-min-d803d021-3cf1-4171-bae9-f246f6783362.jpg?v=1686079041,31990
Desodorante Vitamin E Roll On (50 ml),"Un desodorante en crema purificante en roll-on, extremadamente suave pero altamente efectivo que brinda beneficios para el cuidado de la piel a todo tipo de piel. Se basa en Vitamina E Orgánica y Aloe Vera, Aceite de Girasol, Musgo Islandés e Irlandés. Este desodorante suave y no irritante ayuda a neutralizar los olores corporales desagradables y deja la piel protegida, hidratada y calmada. Apto para veganos",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/c163006-50ml-min-1a9f2347-2572-4f24-8bdc-568d629e0f0f.jpg?v=1686083433,8990
X-Ray Colageno Polvo (321 gr),"Colágeno Hidrolizado suplementado con Coenzima Q10, Vitamina C, B12 y Zinc, en polvo listo para preparar, sabor limón",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s513001-321gr-0-7c01352f-dc48-4a02-81c5-e151c56d514a.jpg?v=1686082054,30990
SIMILAC TOTAL CONFORT 3 POLVO 820 GR VAINILLA,"Fórmula para niños con necesidades, en polvo, a base de proteínas parcialmente hidrolizadas, desde1 a 3 años de edad.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s251018-820g-0-ba0ee050-825b-4a1e-b38e-188fe8567ce9.jpg?v=1686082894,22990
Citrato de Magnesio (60 tabs),"El Magnesio juega un papel esencial en el mantenimiento de una adecuada mineralización ósea. El magnesio también está involucrado en la contracción muscular, la producción de energía, la formación de proteínas y los impulsos nerviosos. Su formulación contiene citrato de magnesio para favorecer una máxima absorción.",https://cdn.shopify.com/s/files/1/0288/3099/0420/products/s128015-60t-0-51202edb-6395-4bc0-89f5-bb0928970d98_31c7018e-643a-4b1f-9a14-48f5211afedc.jpg?v=1686081942,18990
